id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_business_process_manager,access.business_process.manager,model_risk_management_business_process,group_risk_management_manager,1,1,1,1
access_business_process_data_manager,access.business_process_data.manager,model_risk_management_business_process_data,group_risk_management_manager,1,1,1,1
access_business_process_task_manager,access.business_process_task.manager,model_risk_management_business_process_task,group_risk_management_manager,1,1,1,1
access_business_process_method_manager,access.business_process_method.manager,model_risk_management_business_process_method,group_risk_management_manager,1,1,1,1
access_business_process_user,access.business_process.user,model_risk_management_business_process,group_risk_user,1,0,0,0
access_business_process_data_user,access.business_process_data.user,model_risk_management_business_process_data,group_risk_user,1,0,0,0
access_business_process_task_user,access.business_process_task.user,model_risk_management_business_process_task,group_risk_user,1,0,0,0
access_business_process_method_user,access.business_process_method.user,model_risk_management_business_process_method,group_risk_user,1,0,0,0
access_project_process_manager,access.project_process.manager,model_risk_management_project_process,project.group_project_manager,1,1,1,1
access_project_process_data_manager,access.project_process_data.manager,model_risk_management_project_process_data,project.group_project_manager,1,1,1,1
access_project_process_method_manager,access.project_process_method.manager,model_risk_management_project_process_method,project.group_project_manager,1,1,1,1
access_project_process_user,access.project_process.user,model_risk_management_project_process,project.group_project_user,1,0,0,0
access_project_process_data_user,access.project_process_data.user,model_risk_management_project_process_data,project.group_project_user,1,0,0,0
access_project_process_method_user,access.project_process_method.user,model_risk_management_project_process_method,project.group_project_user,1,0,0,0
access_business_process_risk_manager,access.business_process_risk_manager,model_risk_management_business_process,group_risk_manager,1,0,0,0
access_business_process_data_risk_manager,access.business_process_data.risk_manager,model_risk_management_business_process_data,group_risk_manager,1,0,0,0
access_business_process_task_risk_manager,access.business_process_task.risk_manager,model_risk_management_business_process_task,group_risk_manager,1,0,0,0
access_business_process_method_risk_manager,access.business_process_method.risk_manager,model_risk_management_business_process_method,group_risk_manager,1,0,0,0
access_project_process_risk_manager,access.project_process.risk_manager,model_risk_management_project_process,group_risk_manager,1,0,0,0
access_project_process_data_risk_manager,access.project_process_data.manager,model_risk_management_project_process_data,group_risk_manager,1,0,0,0
access_project_process_method_risk_manager,access.project_process_method.manager,model_risk_management_project_process_method,group_risk_manager,1,0,0,0
access_risk_category_process_manager,"access.risk_category,manager",model_risk_management_risk_category,group_risk_management_manager,1,1,1,1
access_risk_info_process_manager,access.risk_info.manager,model_risk_management_risk_info,group_risk_management_manager,1,1,1,1
access_business_risk_manager,access.business_risk_manager,model_risk_management_business_risk,group_risk_management_manager,1,1,1,1
access_business_risk_evaluation,access.business_risk.evaluation.manager,model_risk_management_business_risk_evalutation,group_risk_management_manager,1,1,1,1
access_business_risk_treatment,access.business_risk.treatment.manager,model_risk_management_business_risk_treatment,group_risk_management_manager,1,1,1,1
access_project_risk_manager,access.project_risk_manager,model_risk_management_project_risk,project.group_project_manager,1,1,1,1
access_project_risk_evaluation_manager,access.project_risk_.evaluation.manager,model_risk_management_project_risk_evaluation,project.group_project_manager,1,1,1,1
